アルザオ-覇走-,Ne,Fa,Ro,Te,Na,He,Sw,St,ノーザンダンサー,020000,020000,030000,020000,030200,000000,000000,000000,030200,000000,000000,030200,030000,000000,000000,030000,000000,000000,010000,030000,010000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030200,060200,020000,000000,000000,050400,000000,000000,000000,030000,000000,000000,000000,000000,000000,030000,030000,000000,000000,000000,000000,000000,000000,050400,030000,000000,000000,000000,000000
アルデバラン,Na,Ns,Te,Ne,Te,Ec,To,Ro,レイズアネイティヴ,000000,030200,020000,030200,000000,000000,000000,000000,040000,000000,000000,000000,000000,000000,000000,000000,000000,000000,020000,0A0100,030200,000000,000000,000000,000000,000000,030000,000000,000000,000000,010000,000000,000000,000000,050300,000000,000000,000000,000000,020000,000000,000000,050200,020000,000000,000000,050300,000000,000000,000000,030000,020000,000000,000000,000000,000000,000000,000000,030200,000000,000000,000000,000000
アルバート,Na,Ns,Ro,Ne,Ph,Ne,Ne,Ec,レイズアネイティヴ,000000,000000,000000,000000,030200,020000,000000,000000,050200,000000,000000,000000,000000,000000,000000,050300,000000,000000,000000,000000,0A0400,000000,000000,040000,000000,000000,030000,020000,000000,000000,020000,000000,000000,000000,030200,030100,030000,000000,000000,000000,000000,000000,030400,030000,000000,000000,030200,000000,000000,090200,030000,020000,000000,000000,000000,000000,000000,0A0200,000000,000000,000000,0A0100,000000
アルムタワケル,Na,Ro,Ne,Fa,Ns,St,Ro,Ns,レイズアネイティヴ,000000,000000,030200,020000,030200,030000,000000,000000,000000,000000,000000,020000,0A0100,000000,000000,030000,000000,000000,030100,030000,060200,000000,000000,000000,000000,000000,020000,080300,000000,000000,030200,000000,000000,000000,070100,030000,020000,000000,000000,000000,000000,000000,000000,030200,000000,000000,050200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,050200,000000,000000,060400,000000
アレッジド,St,Ma,St,Ha,Te,He,Ec,Ma,リボー,030000,020000,080300,0A0300,000000,000000,000000,000000,000000,000000,000000,030000,030000,000000,000000,050400,000000,000000,030000,040000,000000,000000,000000,000000,000000,000000,040000,000000,000000,000000,000000,000000,000000,030000,050400,030000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,030000,000000,000000,000000,050200,030200,000000,000000,030000,000000,000000,030000,040000,000000,000000,000000,000000
アレミロード,St,Te,Ns,St,Ph,St,Ro,He,リボー,000000,080300,0A0300,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,030000,000000,000000,000000,000000,000000,000000,050400,030000,000000,000000,000000,000000,000000,000000,000000,050200,0A0100,000000,000000,030000,000000,000000,030000,060200,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,000000,000000,000000,040000,000000,000000,000000,000000
アロゲート,Na,Ns,Na,Ne,St,Ha,Ne,St,レイズアネイティヴ,000000,000000,000000,000000,030200,020000,000000,000000,000000,000000,000000,040000,040000,000000,000000,030200,000000,000000,070300,040000,030100,000000,000000,000000,000000,000000,000000,010000,000000,000000,000000,000000,000000,000000,000000,030200,020000,000000,000000,080300,000000,000000,070100,030000,000000,000000,000000,000000,000000,000000,030200,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030200,000000
アンダースタンディング-覇走-,Te,Sw,Hi,Te,Ec,Ec,Hi,Ec,テディ,020000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,040000,030000,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,040000,000000,000000,000000,000000,000000,000000,040000,000000,000000,060400,010000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
アンダースタンディング-覇靭-,Te,Sw,Hi,Te,Ec,Ec,Hi,Ec,テディ,060200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,040000,030000,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,040000,000000,000000,000000,000000,000000,000000,040000,000000,000000,060400,010000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
アンバーシャダイ,Ne,Te,He,St,Na,Ha,Te,Te,ノーザンダンサー,000000,090200,030000,020000,030200,000000,000000,000000,030200,000000,000000,030200,030000,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030200,030000,000000,000000,000000,000000,000000,000000,000000,040000,000000,000000,000000,000000,000000,000000,060400,010000,000000,000000,000000,000000,000000,090400,000000,060400,000000,000000,030000,000000,000000,060400,010000,000000,000000,000000,000000
アンブライドルズソング-覇走-,Na,St,Ns,Ha,Hi,Ma,Ma,St,レイズアネイティヴ,020000,000000,000000,030200,020000,030200,000000,000000,020000,000000,000000,000000,030000,000000,000000,000000,000000,000000,040000,040000,000000,000000,000000,000000,000000,000000,030200,000000,000000,000000,050200,000000,000000,070300,040000,030100,0A0100,000000,000000,040000,000000,000000,000000,040000,000000,000000,040000,000000,000000,000000,010000,010000,000000,000000,020000,000000,000000,000000,050400,000000,000000,000000,000000
アンライバルド,Ro,Na,Ne,Fa,Te,St,Ro,Sw,ヘイルトゥリーズン,000000,000000,030200,030100,030000,060200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,020000,000000,000000,000000,000000,000000,000000,000000,0A0300,000000,000000,000000,000000,000000,040000,030000,020000,030200,000000,000000,030200,000000,000000,000000,030000,000000,000000,060400,000000,000000,000000,000000,030000,000000,000000,060400,000000,000000,040000,080400,000000,000000,000000,000000
イーグルカフェ,Na,Ha,Ne,Te,Ns,Te,Ha,St,レイズアネイティヴ,000000,000000,030200,020000,030200,030000,000000,000000,000000,000000,000000,020000,0A0100,000000,000000,030000,000000,000000,000000,000000,030000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,000000,000000,020000,030000,020000,030200,000000,000000,030200,000000,000000,060400,000000,000000,000000,000000,000000,000000,050300,000000,000000,000000,000000,020000,000000,000000,040000,040000,000000,000000,020000,000000
イージーゴア,Na,Ns,To,Hi,Te,Ha,Ma,Ec,レイズアネイティヴ,000000,030000,020000,030200,000000,000000,000000,000000,040000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,0A0100,030200,000000,000000,060400,000000,000000,000000,000000,000000,000000,060400,000000,000000,050200,020000,000000,000000,000000,000000,010000,000000,000000,030000,040000,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,000000
イエローゴッド,Ns,Ph,Fa,Ma,Sw,Te,Ma,Ec,レッドゴッド,000000,0A0100,0A0100,030200,000000,000000,000000,000000,000000,000000,000000,040000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,010000,000000,000000,000000,000000,000000,000000,000000,030000,010000,000000,000000,000000,040000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
イキートス,Ne,Ne,Ns,Ns,Ns,Te,Ne,Sw,ノーザンダンサー,000000,000000,000000,040000,030000,020000,000000,000000,000000,000000,000000,000000,030400,000000,000000,080400,000000,000000,000000,000000,030000,000000,000000,030400,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030400,000000,000000,000000,000000,000000,000000,070300,040000,000000,000000,000000,000000,000000,030000,000000,000000,000000,000000,000000
イシノサンデー,Ro,Te,Na,Ns,Ph,Ha,Ns,St,ヘイルトゥリーズン,000000,030200,030100,030000,060200,020000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,020000,030200,030000,000000,000000,000000,000000,000000,000000,0A0100,000000,000000,000000,000000,000000,000000,000000,0A0100,000000,000000,000000,000000,000000,030000,050400,000000,000000,030000,000000
イシノヒカル,St,Ma,Fa,Ha,Ph,Ma,Ha,Sw,リボー,000000,000000,0A0300,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,050300,010000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,000000,000000,040000,030000,000000,000000,000000,000000
イスラボニータ,Ro,St,Ns,Na,Te,Ma,St,Ne,ヘイルトゥリーズン,000000,000000,030200,030100,030000,060200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,040000,040000,000000,000000,000000,000000,000000,000000,030200,000000,000000,000000,000000,000000,000000,000000,070300,040000,030100,000000,000000,000000,000000,000000,030000,050400,000000,000000,030200,000000,000000,000000,030200,020000,000000,000000,030200,000000,000000,000000,030000,000000,000000,000000,000000
イッカクジュウ,St,Ne,Ne,To,St,Ns,Ha,St,リボー,000000,000000,000000,000000,030000,0A0300,000000,000000,000000,000000,000000,040000,030000,000000,000000,050200,000000,000000,030000,020000,030200,000000,000000,030200,000000,000000,000000,050200,000000,000000,000000,000000,000000,020000,030000,020000,030200,000000,000000,030200,000000,000000,060400,000000,000000,000000,000000,000000,000000,050200,020000,000000,000000,000000,030000,000000,000000,000000,050400,000000,000000,000000,000000
イナリアン,Ns,St,Ns,Fa,St,Ns,Ma,He,ネヴァーベンド,000000,000000,030400,050200,0A0100,030200,000000,000000,000000,000000,000000,050400,030000,000000,000000,030000,000000,000000,000000,0A0300,000000,000000,000000,000000,000000,000000,030100,0A0100,000000,000000,000000,000000,000000,000000,0A0200,0A0100,030200,000000,000000,030000,000000,000000,040000,000000,000000,000000,060400,000000,000000,000000,000000,010000,000000,000000,000000,000000,000000,000000,000000,000000,000000,040000,000000
イナリワン,Ns,St,Ns,Fa,St,Ns,Ma,He,ネヴァーベンド,000000,000000,030400,050200,0A0100,030200,000000,000000,000000,000000,000000,050400,030000,000000,000000,030000,000000,000000,000000,0A0300,000000,000000,000000,000000,000000,000000,030100,0A0100,000000,000000,000000,000000,000000,000000,0A0200,0A0100,030200,000000,000000,030000,000000,000000,040000,000000,000000,000000,060400,000000,000000,000000,000000,010000,000000,000000,000000,000000,000000,000000,000000,000000,000000,040000,000000
イブキマイカグラ,Ro,Ma,Ne,He,Ns,Ha,Te,St,ヘイルトゥリーズン,000000,000000,070400,030000,060200,020000,000000,000000,000000,000000,000000,020000,0A0100,000000,000000,060400,000000,000000,030200,000000,000000,000000,000000,030000,000000,000000,000000,050200,000000,000000,000000,000000,000000,090200,030000,020000,030200,000000,000000,030200,000000,000000,000000,000000,000000,000000,030200,000000,000000,000000,000000,040000,000000,000000,060400,000000,000000,090400,000000,000000,000000,060400,000000
イフラージ,Na,Ne,Ne,He,Ns,Ph,Ha,Ha,レイズアネイティヴ,000000,000000,000000,030200,020000,030200,000000,000000,020000,000000,000000,0A0200,050200,000000,000000,000000,000000,000000,020900,030000,020000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,020000,030000,020000,030200,000000,000000,030200,000000,000000,060400,000000,000000,000000,000000,000000,000000,000000,000000,020000,000000,000000,000000,000000,000000,000000,000000,000000,000000,080400,000000
イブンベイ,Ns,St,Ph,To,He,Ec,St,Sw,ネヴァーベンド,000000,030400,050200,0A0100,030200,000000,000000,000000,040000,000000,000000,000000,020000,000000,000000,000000,000000,000000,050400,030000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,030200,000000,000000,030000,000000,000000,000000,000000,000000,010000,000000,000000,080400,040000,000000,000000,010000,000000,000000,000000,020000,000000,000000,000000,000000,000000,000000,040000,040000,000000,000000,000000,000000
イラプト,Na,Ns,Ne,Ns,Ne,Ne,St,Ro,レイズアネイティヴ,000000,000000,000000,000000,030200,020000,000000,000000,050200,000000,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,030400,000000,000000,070400,000000,000000,000000,020000,000000,000000,000000,000000,000000,000000,030400,030000,020000,000000,000000,000000,000000,000000,060400,050400,000000,000000,030000,000000,000000,000000,000000,050200,000000,000000,000000,000000,000000,000000,030200,000000,000000,030000,000000
イルミネーション,Ha,He,St,Ma,Fa,Ns,Te,St,オーエンテューダー,000000,000000,000000,0A0200,090200,030000,000000,000000,000000,000000,000000,010000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,040000,000000,000000,040000,030100,000000,000000,000000,000000,000000,080300,0A0300,000000,000000,000000,000000,000000,000000,000000,030000,030000,000000,000000,050400,000000,000000,000000,000000,040000,000000,000000,000000,000000,000000,040000,000000,000000,000000,000000,000000
イレコンドルパサー,Na,Ne,Ne,Ns,Ns,St,Ro,Ha,レイズアネイティヴ,000000,040000,030200,020000,030200,030000,000000,000000,000000,000000,000000,020000,0A0100,000000,000000,030000,000000,000000,020000,030000,020000,000000,000000,060400,000000,000000,000000,040000,000000,000000,0A0200,000000,000000,040000,030000,020000,030200,000000,000000,030200,000000,000000,000000,030000,000000,000000,060400,000000,000000,070300,000000,000000,000000,000000,000000,000000,000000,060400,000000,000000,000000,000000,000000
インヴィンシブルスピリット,Ne,Ro,Na,St,Te,Ns,Te,Ha,ノーザンダンサー,000000,000000,070100,030000,020000,030200,000000,000000,030200,000000,000000,000000,020000,000000,000000,030000,000000,000000,000000,030200,060200,000000,000000,000000,000000,000000,050200,0A0100,000000,000000,030000,000000,000000,000000,020000,000000,030200,000000,000000,030000,000000,000000,000000,040000,000000,000000,040000,000000,000000,000000,060400,050400,000000,000000,020000,000000,000000,000000,030000,000000,000000,000000,000000
インターメゾ,Ha,Ns,Sw,Ma,St,St,Ec,Ha,ハイペリオン,000000,040000,030200,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,0A0100,030200,000000,000000,000000,040000,000000,000000,060400,000000,000000,000000,000000,000000,000000,050000,030000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,040000,000000,000000,000000,000000
